company,lens_id,pub_number,title,abstract,pub_type,status,assignee,jurisdiction,filing_date,filing_year,pub_date,pub_year,cpc_codes,tech_category,inventor_count,family_id,family_size,priority_date,grant_date,expiration_date,inventors,claims_count,cited_by_count
SpaceX,16404979,US11377519,HIGH GLASS TRANSITION TEMPERATURE EPOXY FORMULATIONS FOR CRYOGENIC APPLICATIONS,,grant,granted,Space Exploration Technologies Corp.,US,2019-05-07,2019,2022-07-05,2022,C08G59/245|C08J5/246|C08J5/243|C08J5/244|C08G59/5006|C08G59/5026|C08G59/504|C08J2363/02,Spacecraft / Launch Systems,3,,1,2019-05-07,2022-07-05,,Wenhong Fan; Ryan Christopher Kennett; Joshua James Conlon,0,0
SpaceX,16276257,US11699852,PHASED ARRAY ANTENNA SYSTEMS,,grant,granted,Space Exploration Technologies Corp.,US,2019-02-14,2019,2023-07-11,2023,H01Q3/36|H01Q3/40|H01Q1/22|H01Q21/20|H05K1/0298|H05K1/144|H05K2201/10098,Antenna Design,2,,1,2019-02-14,2023-07-11,,Alireza Mahanfar; Javier Rodriguez De Luis,0,0
SpaceX,16276401,US11018436,ANTENNA MODULES FOR PHASED ARRAY ANTENNAS,,grant,granted,Space Exploration Technologies Corp.,US,2019-02-14,2019,2021-05-25,2021,H01Q9/0414|H01Q21/0025|H01Q1/24|H01Q1/523|H01Q3/26|H01Q3/40|H01Q9/0428|H01Q21/24,Antenna Design,8,,1,2019-02-14,2021-05-25,,Alireza Mahanfar; Souren Shamsinejad; Shaya Karimkashi Arani; Siamak Ebadi; Ersin Yetisir; Peter Sung Tri Hoang; Javier Rodriguez De Luis; Nil Apaydin,0,0
SpaceX,16276278,US11146323,BEAMFORMER LATTICE FOR PHASED ARRAY ANTENNAS,,grant,granted,Space Exploration Technologies Corp.,US,2019-02-14,2019,2021-10-12,2021,H04B7/0617|H04B7/086|H01P5/12|H01Q1/38|H01Q21/0025|H01Q21/061|H01Q21/20|H01Q21/22,Satellite / Wireless Comms,4,,1,2019-02-14,2021-10-12,,Nil Apaydin; Chiara Pelletti; Souren Shamsinejad; Alireza Mahanfar,0,0
SpaceX,16276347,US10971817,ANTENNA-TO-BEAMFORMER ASSIGNMENT AND MAPPING IN PHASED ARRAY ANTENNA SYSTEMS,,grant,granted,Space Exploration Technologies Corp.,US,2019-02-14,2019,2021-04-06,2021,H01Q3/30|H04B7/086|H01Q1/38|H01Q3/24|H01Q3/2658|H01Q3/267|H01Q3/40,Antenna Design,4,,1,2019-02-14,2021-04-06,,Javier Rodriguez De Luis; Robert Baummer JR.; Nil Apaydin; Alireza Mahanfar,0,0
SpaceX,16276294,US11056801,ANTENNA APERTURE IN PHASED ARRAY ANTENNA SYSTEMS,,grant,granted,Space Exploration Technologies Corp.,US,2019-02-14,2019,2021-07-06,2021,H01Q21/065|H01Q21/24|H01Q5/42|H01Q1/36|H01Q3/26|H01Q21/0018,Antenna Design,5,,1,2019-02-14,2021-07-06,,Alireza Mahanfar; Javier Rodriguez De Luis; Nil Apaydin; Ersin Yetisir; Shaya Karimkashi Arani,0,0
SpaceX,16276360,US10998606,HIERARCHICAL NETWORK SIGNAL ROUTING APPARATUS AND METHOD,,grant,granted,Space Exploration Technologies Corp.,US,2019-02-14,2019,2021-05-04,2021,H01P5/19|H01Q3/40,Signal Processing,4,,1,2019-02-14,2021-05-04,,Souren Shamsinejad; Javier Rodriguez De Luis; Nil Apaydin; Alireza Mahanfar,0,0
SpaceX,15953137,US10844464,NIOBIUM METAL ALLOY,,grant,granted,Space Exploration Technologies Corp.,US,2018-04-13,2018,2020-11-24,2020,C22C27/02|C22F1/18,Other,7,,1,2018-04-13,2020-11-24,,Gavin J. Garside; Kevin A. Lohner; Meagan R. Slater; Charles Kuehmann; David R. Snyder; Jason T. Sebastian; Gregory B. Olson,0,0
SpaceX,15908602,US10770790,UNI-DIMENSIONAL STEERING OF PHASED ARRAY ANTENNAS,,grant,granted,Space Exploration Technologies Corp.,US,2018-02-28,2018,2020-09-08,2020,H01Q3/34|H01Q15/02|H01Q15/14|H01Q21/061,Antenna Design,1,,1,2018-02-28,2020-09-08,,Alireza Mahanfar,0,0
SpaceX,15908592,US10843822,SATELLITE CONSTELLATIONS,,grant,granted,Space Exploration Technologies Corp.,US,2018-02-28,2018,2020-11-24,2020,B64G1/1085|B64G1/245|B64G1/242|B64G3/00,Spacecraft / Launch Systems,4,,1,2018-02-28,2020-11-24,,Jonathan F.C. Herman; Stephen Mance; Paul Forquera; Mark Krebs,0,0
SpaceX,15286478,US10486389,LASER-PERFORATED METAL HONEYCOMB MATERIAL AND METHOD OF MANUFACTURING SAME,,grant,granted,Space Exploration Technologies Corp.,US,2016-10-05,2016,2019-11-26,2019,B32B3/266|B32B15/00|B32B37/0076|B32B37/1292|B32B37/146|B32B38/0004|B32B2311/00|F01N3/2814,Other,2,,1,2016-10-05,2019-11-26,,Christopher Davin; William B. Riley,0,0
Blue Origin,19037788,US12528602,SATELLITE DISPENSING SYSTEM,,grant,granted,"Blue Origin Manufacturing, LLC",US,2025-01-27,2025,2026-01-20,2026,B64G1/641|B64G1/643|B64G1/648,Spacecraft / Launch Systems,2,,1,2025-01-27,2026-01-20,,Eric Eckstein; Brian Allen Cyb,0,0
Blue Origin,18979450,,"WIRE-FEED FRICTION STIR ADDITIVE MANUFACTURING SYSTEMS, DEVICES, AND METHODS",,grant,granted,"Blue Origin Manufacturing, LLC",US,2024-12-12,2024,2024-12-12,2024,B23K20/1225|B23K20/1255|B33Y10/00|B33Y30/00|B33Y40/00|B23K20/1215|B23K20/122|B23K20/1245,Manufacturing,1,,1,2024-12-12,,,Weidong Song,0,0
Blue Origin,18952575,US12510018,INTEGRATED RECUPERATOR FOR A CLOSED BRAYTON CYCLE,,grant,granted,"Blue Origin Manufacturing, LLC",US,2024-11-19,2024,2025-12-30,2025,F02C1/06|F02C1/05|F02C1/10,Other,2,,1,2024-11-19,2025-12-30,,Emmanuel John Grillos II; Steven Stanley,0,0
Blue Origin,18949069,US12351344,NUCLEAR THERMAL PROPULSION SYSTEM WITH REACTOR DIRECT DRIVE OF CRYOCOOLER TURBINE,,grant,granted,"Blue Origin Manufacturing, LLC",US,2024-11-15,2024,2025-07-08,2025,B64G1/408|F02K9/44|F02K9/42|F02K9/425|F02K9/46|F02K9/50|F02K9/64|G21D5/02,Spacecraft / Launch Systems,1,,1,2024-11-15,2025-07-08,,Zachary Reid Tolley,0,0
Blue Origin,18947554,US12558739,FRICTION STIR ADDITIVE MANUFACTURING DEVICES AND METHODS FOR FORMING IN-SITU RIVETS,,grant,granted,"Blue Origin Manufacturing, LLC",US,2024-11-14,2024,2026-02-24,2026,B23K20/128|B23K20/1245,Manufacturing,1,,1,2024-11-14,2026-02-24,,Weidong Song,0,0
Blue Origin,18931964,US12385473,SEMI-PASSIVE LINEAR ACTUATOR,,grant,granted,Blue Origin LLC,US,2024-10-30,2024,2025-08-12,2025,F03G6/002|F03G6/098|B64G1/2229|B64G1/222,Spacecraft / Launch Systems,1,,1,2024-10-30,2025-08-12,,James Andrew Hinsdale,0,0
Blue Origin,18887817,US12486048,"HORIZONTAL INTEGRATION TOOLING FOR LAUNCH VEHICLES, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin Manufacturing, LLC",US,2024-09-17,2024,2025-12-02,2025,B64F5/10|B23P19/10|B23Q3/186|B64G1/002,Manufacturing,1,,1,2024-09-17,2025-12-02,,Derek Johnson,0,0
Blue Origin,18767813,US12515825,"DEVICE INCLUDING INTERCHANGEABLE PORT OPENING DOCKING MECHANISMS, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"BLUE ORIGIN MANUFACTURING, LLC",US,2024-07-09,2024,2026-01-06,2026,B64G1/6462|B64G1/60,Spacecraft / Launch Systems,1,,1,2024-07-09,2026-01-06,,Michael D. Johnson,0,0
Blue Origin,18731709,US12366218,LIQUID ROCKET ENGINE INJECTOR WITH VARIABLE FLOW AREA,,grant,granted,"Blue Origin Manufacturing, LLC",US,2024-06-03,2024,2025-07-22,2025,F02K9/52|F02K9/58|F02K9/42|F02K9/62|F02K9/805,Rocket Propulsion,2,,1,2024-06-03,2025-07-22,,Mark David Horn; Adam Keith Norman,0,0
Blue Origin,18669991,US12378009,HEAT FINS FOR HEAT DISSIPATION OF ROCKET COMPONENTS,,grant,granted,"Blue Origin Manufacturing, LLC",US,2024-05-21,2024,2025-08-05,2025,B64G1/58|B64G1/4021|F28F3/02,Spacecraft / Launch Systems,4,,1,2024-05-21,2025-08-05,,David Harper; Jeramy Kimball; Logan Sailer; Curtis Wen,0,0
Blue Origin,18664115,US12509249,"THRUSTING RAILS FOR LAUNCH VEHICLES, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"BLUE ORIGIN MANUFACTURING, LLC",US,2024-05-14,2024,2025-12-30,2025,B64G1/6455|B64G1/002,Spacecraft / Launch Systems,4,,1,2024-05-14,2025-12-30,,Scott D. Patty; Park O. Cover JR.; Mathew John Theis; Robert E. McMullen,0,0
Blue Origin,18632124,US12234042,NUCLEAR THERMAL PROPULSION SYSTEM WITH REACTOR DIRECT DRIVE OF CRYOCOOLER TURBINE,,grant,granted,"Blue Origin, LLC",US,2024-04-10,2024,2025-02-25,2025,B64G1/408|F02K9/44|F02K9/42|F02K9/425|F02K9/46|F02K9/50|F02K9/64|G21D5/02,Spacecraft / Launch Systems,1,,1,2024-04-10,2025-02-25,,Zachary Reid Tolley,0,0
Blue Origin,18625653,US12392059,SELF-ADAPTIVE FABRIC FOR SPACE APPLICATIONS,,grant,granted,"Blue Origin Manufacturing, LLC",US,2024-04-03,2024,2025-08-19,2025,D03D15/30|D01D5/247|D03D15/283|D03D15/56|D03D15/275|D03D15/567|B64G6/00|D03D1/02,Spacecraft / Launch Systems,1,,1,2024-04-03,2025-08-19,,Weidong Song,0,0
Blue Origin,18586005,US12415670,SYSTEMS AND METHODS FOR FLUID BARRIERS THROUGH PERMEABLE STRUCTURES,,grant,granted,"Blue Origin Manufacturing, LLC",US,2024-02-23,2024,2025-09-16,2025,B65D81/2076|B33Y80/00|B65D85/84|B65D81/20,Other,2,,1,2024-02-23,2025-09-16,,Eric D. Contreras; Satyanarayana Venkata Emani,0,0
Blue Origin,18438369,US12415229,FRICTION STIR WELDING SYSTEMS AND METHODS,,grant,granted,"Blue Origin Manufacturing, LLC",US,2024-02-09,2024,2025-09-16,2025,B23K20/1225|B23K2103/10|B23K20/1245,Manufacturing,3,,1,2024-02-09,2025-09-16,,Michael S. Brendel; Ilana K. Lu; Roger Conant Carter IV,0,0
Blue Origin,18433097,US12515823,ROCKET INCLUDING ROTATABLE ARM FOR ENGAGING A CABLE DURING DESCENT AND METHOD FOR THE SAME,,grant,granted,"Blue Origin Manufacturing, LLC",US,2024-02-05,2024,2026-01-06,2026,B64G1/62|B63B35/50,Spacecraft / Launch Systems,2,,1,2024-02-05,2026-01-06,,Emmanuel John Grillos II; Richard Donovan Jones,0,0
Blue Origin,18432814,US12519411,"LOW-VOLTAGE FAULT-TOLERANT ROTATING ELECTROMECHANICAL ACTUATORS, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin Manufacturing, LLC",US,2024-02-05,2024,2026-01-06,2026,H02K3/28|H02P25/22|H02K11/33|H02K1/278|H02K16/04|H02K21/14|H02K2213/03|H02K2213/06,Power / Electrical Systems,3,,1,2024-02-05,2026-01-06,,Vladan Jevremovic; Adrian Alberto Galindo; Austin Gaspar,0,0
Blue Origin,18433160,US12421921,REUSABLE UPPER STAGE ROCKET WITH AEROSPIKE ENGINE,,grant,granted,"Blue Origin Manufacturing, LLC",US,2024-02-05,2024,2025-09-23,2025,F02K9/52|F02K9/64|B64G1/623|B64G1/006|B64G1/401|B64G1/402|B64G1/58|B64G1/62,Rocket Propulsion,3,,1,2024-02-05,2025-09-23,,James R. French; Roger Eugene Ramsey; Adam Wuerl,0,0
Blue Origin,18400201,US12559435,SILICON CARBIDE COATINGS AND METHODS OF FABRICATING AND REPAIRING THE SAME,,grant,granted,"Blue Origin Manufacturing, LLC",US,2023-12-29,2023,2026-02-24,2026,C04B41/5059|C04B35/83|C04B41/0072|C04B41/4539|C04B41/4554|C04B41/5096|C04B41/52|C04B41/87,Other,2,,1,2023-12-29,2026-02-24,,Sungbo Shim; Li Li,0,0
Blue Origin,18393321,US12492004,REDUCTION OF ASYMMETRICAL LOADING IN PARACHUTE INFLATION,,grant,granted,"Blue Origin Manufacturing, LLC",US,2023-12-21,2023,2025-12-09,2025,B64D17/22|B64G1/623|B64D17/62,Spacecraft / Launch Systems,1,,1,2023-12-21,2025-12-09,,ROBERT JAMES SINCLAIR,0,0
Blue Origin,18390927,US12209559,TRANSPIRATION-COOLED SYSTEMS HAVING PERMEABLE AND NON-PERMEABLE PORTIONS,,grant,granted,"Blue Origin, LLC",US,2023-12-20,2023,2025-01-28,2025,F02K9/97|F02K9/972|B64G1/58|B64G1/62|F02K9/64|F05D2230/31|Y02P10/25,Rocket Propulsion,3,,1,2023-12-20,2025-01-28,,Weidong Song; Kutter Kupke; Alexander Twaites,0,0
Blue Origin,18542459,US12448154,A SYSTEM COMPRISING A DECELERATION POOL WITH A LANDING HOOK SYSTEM DISPOSED ABOVE IT FOR RECEIVING A LANDING ROCKET,,grant,granted,"Blue Origin Manufacturing, LLC",US,2023-12-15,2023,2025-10-21,2025,B64G5/00|E04H4/1209|B64G1/625|B64G1/006,Spacecraft / Launch Systems,1,,1,2023-12-15,2025-10-21,,John Eric Tepool,0,0
Blue Origin,18540064,US12146454,MULTI-VOLUME ACOUSTIC RESONATOR FOR ROCKET ENGINE,,grant,granted,"Blue Origin, LLC",US,2023-12-14,2023,2024-11-19,2024,F02K9/62|F23R3/002|F23R2900/00014,Rocket Propulsion,4,,1,2023-12-14,2024-11-19,,Owen Stewart Graham; Stephen Wuest; Nicholas James Keleshian; Warren Godwin Lamont,0,0
Blue Origin,18524914,US12454373,"STUD-PROPELLING MECHANISMS FOR SECURING A LAUNCH VEHICLE TO A LANDING PLATFORM, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin Manufacturing, LLC",US,2023-11-30,2023,2025-10-28,2025,B64G1/625|B63B25/28|B63B35/003|B63B35/53|B64G1/002|B64G5/00|B64G2005/005,Spacecraft / Launch Systems,4,,1,2023-11-30,2025-10-28,,Brian Riordan; Shane Draney; Rory Arp; Robert E. McMullen,0,0
Blue Origin,18513351,US12365133,SYSTEMS AND METHODS FOR CONTROLLING ADDITIVE MANUFACTURING PROCESSES,,grant,granted,"Blue Origin Manufacturing, LLC",US,2023-11-17,2023,2025-07-22,2025,B29C64/135|B33Y10/00|B33Y30/00|B33Y40/00|B33Y50/02|B29C64/214|B29C64/393|B29C64/40,Other,2,,1,2023-11-17,2025-07-22,,Landon Luick; Steven James Craigen,0,0
Blue Origin,18510495,US12404823,ROCKET INJECTOR SUBSCALE STABILITY ASSESSMENT WITH TELESCOPING PISTON,,grant,granted,"Blue Origin Manufacturing, LLC",US,2023-11-15,2023,2025-09-02,2025,F02K9/52|F02K9/42|F02K9/64|F02K9/86|F02K9/96|F02K9/97|F02K9/978|G01M15/14,Rocket Propulsion,3,,1,2023-11-15,2025-09-02,,Owen Graham; Warren Lamont; James Sisco,0,0
Blue Origin,18510359,US12435683,ROCKET INJECTOR SUBSCALE STABILITY ASSESSMENT WITH TELESCOPING THROAT OR MOVEABLE INJECTOR PLATE,,grant,granted,"Blue Origin Manufacturing, LLC",US,2023-11-15,2023,2025-10-07,2025,F02K9/52|F02K9/42|F02K9/64|F02K9/86|F02K9/96|F02K9/97|F02K9/978|G01M15/14,Rocket Propulsion,3,,1,2023-11-15,2025-10-07,,Owen Graham; Warren Lamont; James Sisco,0,0
Blue Origin,18490135,US12565968,METHODS AND SYSTEMS FOR TANK WALL THERMAL INSULATION,,grant,granted,"Blue Origin Manufacturing, LLC",US,2023-10-19,2023,2026-03-03,2026,F17C13/001|F17C2201/0104|F17C2203/03,Spacecraft / Launch Systems,5,,1,2023-10-19,2026-03-03,,Arash Ghabchi; Mark Francis Wagner; Artem Alexander Dyakonov; Rachel Anne Clark; Gary D. Grayson,0,0
Blue Origin,18450322,US12163810,"VOLTAGE-CURRENT PHASE-BASED METHOD FOR LINEAR AND ROTARY TRANSFORMER SYSTEMS, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2023-08-15,2023,2024-12-10,2024,G01D5/2046|H01F21/065|H01F27/28,Other,1,,1,2023-08-15,2024-12-10,,Carlos G. Parodi,0,0
Blue Origin,18365079,US12383975,FRICTION STIR ADDITIVE MANUFACTURING FORMED PARTS AND STRUCTURES WITH INTEGRATED PASSAGES,,grant,granted,"Blue Origin Manufacturing, LLC",US,2023-08-03,2023,2025-08-12,2025,B23K20/1215|B33Y10/00|B33Y30/00|B33Y80/00|B23K2103/12|B23K20/122|B23K20/1255|B23K20/128,Manufacturing,1,,1,2023-08-03,2025-08-12,,Weidong Song,0,0
Blue Origin,18365125,US12303994,FRICTION STIR ADDITIVE MANUFACTURING FORMED PARTS AND STRUCTURES WITH INTEGRATED PASSAGES,,grant,granted,"Blue Origin Manufacturing, LLC",US,2023-08-03,2023,2025-05-20,2025,B33Y80/00|B23K20/1215|B33Y10/00|B23K2103/10|B23K20/1255|B23K20/128|B23K20/129,Manufacturing,2,,1,2023-08-03,2025-05-20,,Michael L. Bailey; Weidong Song,0,0
Blue Origin,18364069,US12097976,"HORIZONTAL INTEGRATION TOOLING FOR LAUNCH VEHICLES, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2023-08-02,2023,2024-09-24,2024,B64F5/10|B23P19/10|B23Q3/186|B64G1/002,Manufacturing,1,,1,2023-08-02,2024-09-24,,Derek Johnson,0,0
Blue Origin,18354583,US12391409,"ROCKET THRUST STRUCTURE ASSEMBLY, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin Manufacturing, LLC",US,2023-07-18,2023,2025-08-19,2025,B64G1/4022|B64F5/10|G06F30/15|B64F5/00|G05B19/41805,Spacecraft / Launch Systems,9,,1,2023-07-18,2025-08-19,,Robert Allen Davey; James A. DeLand; Barry Theophile Cooke; Michael D. Richardson; Christopher C. Hamlet; Max L. Mayfield; Joseph J. McGahhey; Dario I. Valenzuela; Gavin R. Ryan,0,0
Blue Origin,18346696,US11982376,BALL VALVE WITH INTEGRAL SEAL RETRACTION,,grant,granted,Blue Origin LLC,US,2023-07-03,2023,2024-05-14,2024,F16K5/0689|Y10T137/0508|F16K5/0605|F16K5/0684|F16K5/204,Mechanical Engineering,3,,1,2023-07-03,2024-05-14,,Andrew T. OUELLET; Kevin A. WESTHOFF; Tyler J. BAKER,0,0
Blue Origin,18328522,US12473995,"FLUID DAMPED CHECK VALVE, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin Manufacturing, LLC",US,2023-06-02,2023,2025-11-18,2025,F16K15/063|F16K47/04|Y10T137/785|Y10T137/7852|F16K47/0111|F16K1/12|F16K15/025,Mechanical Engineering,2,,1,2023-06-02,2025-11-18,,Justin K. Bahrami; Kyle J. Meeuwsen,0,0
Blue Origin,18322262,US12577945,PUMP FOR TWO-PHASE MAGNETIC FLUIDS,,grant,granted,"Blue Origin Manufacturing, LLC",US,2023-05-23,2023,2026-03-17,2026,F04B17/00|F04B15/00,Other,4,,1,2023-05-23,2026-03-17,,Gary D. Grayson; Zachary Daniel Rizzolo; Emmanuel John Grillos II; Michael Friedman,0,0
Blue Origin,18313137,US12031505,LIQUID ROCKET ENGINE INJECTOR WITH VARIABLE FLOW AREA,,grant,granted,"Blue Origin, LLC",US,2023-05-05,2023,2024-07-09,2024,F02K9/52|F02K9/42|F02K9/58|F02K9/62|F02K9/805,Rocket Propulsion,2,,1,2023-05-05,2024-07-09,,Mark David Horn; Adam Keith Norman,0,0
Blue Origin,18307483,US12409955,"METAL ENCAPSULATED CERAMIC TILE THERMAL INSULATION, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin Manufacturing, LLC",US,2023-04-26,2023,2025-09-09,2025,B64G1/58|B64G1/623|B64G1/002|B64G1/62|F16L59/029,Spacecraft / Launch Systems,3,,1,2023-04-26,2025-09-09,,John Paul Brendel; Christopher Patrick Hupf; Adam Keith Norman,0,0
Blue Origin,18303044,US12522708,BASALT FIBER REINFORCED SYNTACTIC THERMAL PROTECTION SYSTEM,,grant,granted,"Blue Origin Manufacturing, LLC",US,2023-04-19,2023,2026-01-13,2026,C08J3/212|C08J9/32|C08J2363/00,Other,1,,1,2023-04-19,2026-01-13,,Adam Kopysc,0,0
Blue Origin,18296459,US12258151,SATELLITE DISPENSING SYSTEM,,grant,granted,"Blue Origin, LLC",US,2023-04-06,2023,2025-03-25,2025,B64G1/643|B64G1/641,Spacecraft / Launch Systems,1,,1,2023-04-06,2025-03-25,,Eric Eckstein,0,0
Blue Origin,18192970,US12172229,FRICTION STIR ADDITIVE MANUFACTURING DEVICES AND METHODS FOR FORMING IN-SITU RIVETS,,grant,granted,"Blue Origin, LLC",US,2023-03-30,2023,2024-12-24,2024,B23K20/128|B23K20/1245,Manufacturing,1,,1,2023-03-30,2024-12-24,,Weidong Song,0,0
Blue Origin,18192998,US12246392,DEPOSITION HEAD FOR FRICTION STIR ADDITIVE MANUFACTURING DEVICES AND METHODS,,grant,granted,"Blue Origin, LLC",US,2023-03-30,2023,2025-03-11,2025,B23K20/1255|B23K20/128|B23K2103/20|B23K20/1215,Manufacturing,3,,1,2023-03-30,2025-03-11,,Weidong Song; Michael Brennan; Alex Langenstein,0,0
Blue Origin,18193005,US12140109,TRANSPIRATION-COOLED SYSTEMS HAVING PERMEABLE AND NON-PERMEABLE PORTIONS,,grant,granted,"Blue Origin, LLC",US,2023-03-30,2023,2024-11-12,2024,F02K9/972|B64G1/58|B64G1/62|F02K9/64|F02K9/97|F05D2230/31,Rocket Propulsion,3,,1,2023-03-30,2024-11-12,,Weidong Song; Kutter Kupke; Alexander Twaites,0,0
Blue Origin,18179496,US12234039,REPEATING GROUND TRACK ORBITS FOR A REUSABLE LAUNCH VEHICLE,,grant,granted,"Blue Origin, LLC",US,2023-03-07,2023,2025-02-25,2025,B64G1/646|B64G1/14,Spacecraft / Launch Systems,2,,1,2023-03-07,2025-02-25,,Adam Michael Wuerl; Quinn Robert White Kupec,0,0
Blue Origin,18099192,US11945406,"SPACECRAFT DEVICE WITH INCREASED CARGO CAPACITIES, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2023-01-19,2023,2024-04-02,2024,B60R5/041|B64G1/643|B64G1/002|B64G1/64|B64G1/641,Spacecraft / Launch Systems,1,,1,2023-01-19,2024-04-02,,Michael David Johnson,0,0
Blue Origin,18150329,US11761451,AXIAL COUNTERBALANCE FOR ROTATING COMPONENTS,,grant,granted,"Blue Origin, LLC",US,2023-01-05,2023,2023-09-19,2023,F04D29/0416|F02K9/48|F04D13/04,Rocket Propulsion,1,,1,2023-01-05,2023-09-19,,Jordan Marshall,0,0
Blue Origin,18150479,US11767854,MULTIPLE COUNTER-BALANCES FOR ROTATING COMPONENTS,,grant,granted,"Blue Origin, LLC",US,2023-01-05,2023,2023-09-26,2023,F04D29/0416|F02K9/48|F04D13/04,Rocket Propulsion,1,,1,2023-01-05,2023-09-26,,Jordan Marshall,0,0
Blue Origin,18069080,US12416450,HEAT EXCHANGE SYSTEM WITH TUBING APPLIED TO A COMPLEX CURVED SURFACE,,grant,granted,"Blue Origin Manufacturing, LLC",US,2022-12-20,2022,2025-09-16,2025,F28D1/06|F17C13/001|F17C13/008|F17C2201/0128|F17C2203/0362|F17C2221/011|F17C2221/012|F17C2260/031,Spacecraft / Launch Systems,4,,1,2022-12-20,2025-09-16,,Gavin Bradley Hobbs; Patrick James Daniels; Kip Alan Carver; Wooyong Jung,0,0
Blue Origin,18079819,US12037143,"SPACECRAFT MULTIFUNCTION CONNECTING MECHANISMS INCLUDING INTERCHANGEABLE PORT OPENING DOCKING MECHANISMS, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2022-12-12,2022,2024-07-16,2024,B64G1/6462|B64G1/60,Spacecraft / Launch Systems,1,,1,2022-12-12,2024-07-16,,Michael D. Johnson,0,0
Blue Origin,18058626,US12358650,ORBIT AWARE NETWORK ROUTING,,grant,granted,"Blue Origin Manufacturing, LLC",US,2022-11-23,2022,2025-07-15,2025,B64G1/242|B64G1/1007,Spacecraft / Launch Systems,2,,1,2022-11-23,2025-07-15,,Arun Ray Ramadorai; Peter S. Fidelman,0,0
Blue Origin,17943063,US11768088,"VOLTAGE-CURRENT PHASE-BASED METHOD FOR LINEAR AND ROTARY TRANSFORMER SYSTEMS, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2022-09-12,2022,2023-09-26,2023,G01D5/2046|H01F21/065|H01F27/28,Other,1,,1,2022-09-12,2023-09-26,,Carlos G. Parodi,0,0
Blue Origin,17823867,US11732812,BALL VALVE WITH INTEGRAL SEAL RETRACTION,,grant,granted,Blue Origin LLC,US,2022-08-31,2022,2023-08-22,2023,F16K5/0689|Y10T137/0508|F16K5/0605|F16K5/0684|F16K5/204,Mechanical Engineering,3,,1,2022-08-31,2023-08-22,,Andrew T. OUELLET; Kevin A. WESTHOFF; Tyler J. BAKER,0,0
Blue Origin,17823882,US11846304,INDUCER TUNNEL MAGNETIZATION,,grant,granted,"Blue Origin, LLC",US,2022-08-31,2022,2023-12-19,2023,F04D7/00|F04D29/406,Rocket Propulsion,4,,1,2022-08-31,2023-12-19,,Christopher Michael Joyce; Saleh Tyzoon Tyebjee; Ivan Victorovich Klimov; Zachary Daniel Rizzolo,0,0
Blue Origin,17801198,US12460313,ACTIVE EDGE CONTROL OF A CRYSTALLINE SHEET FORMED ON THE SURFACE OF A MELT,,grant,granted,"Blue Origin Manufacturing, LLC",US,2022-08-19,2022,2025-11-04,2025,C30B15/06|C30B15/14|C30B29/06|Y02P70/50|C30B15/10|C30B15/20|C30B15/26|Y02E10/547,Other,4,,1,2022-08-19,2025-11-04,,Peter KELLERMAN; Alison GREENLEE; Parthiv DAGGOLU; Alexander MARTINEZ,0,0
Blue Origin,17815825,US12392242,LUNAR WATER COLLECTION DEVICE,,grant,granted,"Blue Origin Manufacturing, LLC",US,2022-07-28,2022,2025-08-19,2025,B64G4/00|E21C51/00|C25B1/04,Spacecraft / Launch Systems,2,,1,2022-07-28,2025-08-19,,Emmanuel John Grillos II; Brandon Block,0,0
Blue Origin,17811408,US11933249,REUSABLE UPPER STAGE ROCKET WITH AEROSPIKE ENGINE,,grant,granted,"Blue Origin, LLC",US,2022-07-08,2022,2024-03-19,2024,F02K9/64|B64G1/006|B64G1/401|B64G1/402|B64G1/62|B64G1/641|F02K9/42|F02K9/46,Rocket Propulsion,3,,1,2022-07-08,2024-03-19,,James R. French; Roger Eugene Ramsey; Adam Wuerl,0,0
Blue Origin,17809850,US12287351,ACCELEROMETER WITH HALL EFFECT SENSOR,,grant,granted,"Blue Origin Manufacturing, LLC",US,2022-06-29,2022,2025-04-29,2025,G01P15/105|G01R33/072,Other,1,,1,2022-06-29,2025-04-29,,Aaron Schwartzbart,0,0
